   456    0.19659E+04   -0.72074E+02    0.19321E-07   -0.72074E+02    0.15211E+02    0.23145E-08    0.19321E-07    0.23145E-08    0.12504E-12
   457    0.19764E+04   -0.72533E+02    0.18948E-07   -0.72533E+02    0.15038E+02    0.22957E-08    0.18948E-07    0.22957E-08    0.12410E-12
   458    0.19869E+04   -0.72948E+02    0.18580E-07   -0.72948E+02    0.14863E+02    0.22767E-08    0.18580E-07    0.22767E-08    0.12317E-12
   459    0.19976E+04   -0.73333E+02    0.18219E-07   -0.73333E+02    0.14689E+02    0.22578E-08    0.18219E-07    0.22578E-08    0.12225E-12
   460    0.20083E+04   -0.73683E+02    0.17863E-07   -0.73683E+02    0.14513E+02    0.22387E-08    0.17863E-07    0.22387E-08    0.12134E-12
   461    0.20191E+04   -0.73998E+02    0.17513E-07   -0.73998E+02    0.14337E+02    0.22196E-08    0.17513E-07    0.22196E-08    0.12043E-12
   462    0.20299E+04   -0.74272E+02    0.17168E-07   -0.74272E+02    0.14160E+02    0.22004E-08    0.17168E-07    0.22004E-08    0.11953E-12
   463    0.20408E+04   -0.74525E+02    0.16830E-07   -0.74525E+02    0.13984E+02    0.21812E-08    0.16830E-07    0.21812E-08    0.11864E-12
   464    0.20516E+04   -0.74726E+02    0.16497E-07   -0.74726E+02    0.13808E+02    0.21618E-08    0.16497E-07    0.21618E-08    0.11776E-12
   465    0.20625E+04   -0.74904E+02    0.16170E-07   -0.74904E+02    0.13631E+02    0.21425E-08    0.16170E-07    0.21425E-08    0.11689E-12
   466    0.20735E+04   -0.75038E+02    0.15848E-07   -0.75038E+02    0.13454E+02    0.21230E-08    0.15848E-07    0.21230E-08    0.11602E-12
   467    0.20845E+04   -0.75143E+02    0.15532E-07   -0.75143E+02    0.13277E+02    0.21035E-08    0.15532E-07    0.21035E-08    0.11516E-12
   468    0.20955E+04   -0.75211E+02    0.15221E-07   -0.75211E+02    0.13101E+02    0.20840E-08    0.15221E-07    0.20840E-08    0.11431E-12
   469    0.21065E+04   -0.75248E+02    0.14916E-07   -0.75248E+02    0.12923E+02    0.20644E-08    0.14916E-07    0.20644E-08    0.11347E-12
   470    0.21175E+04   -0.75249E+02    0.14616E-07   -0.75249E+02    0.12748E+02    0.20447E-08    0.14616E-07    0.20447E-08    0.11264E-12
   471    0.21284E+04   -0.75213E+02    0.14321E-07   -0.75213E+02    0.12573E+02    0.20250E-08    0.14321E-07    0.20250E-08    0.11181E-12
   472    0.21394E+04   -0.75147E+02    0.14032E-07   -0.75147E+02    0.12399E+02    0.20052E-08    0.14032E-07    0.20052E-08    0.11099E-12
   473    0.21503E+04   -0.75044E+02    0.13748E-07   -0.75044E+02    0.12225E+02    0.19854E-08    0.13748E-07    0.19854E-08    0.11018E-12
   474    0.21613E+04   -0.74910E+02    0.13469E-07   -0.74910E+02    0.12052E+02    0.19655E-08    0.13469E-07    0.19655E-08    0.10937E-12
   475    0.21722E+04   -0.74740E+02    0.13195E-07   -0.74740E+02    0.11879E+02    0.19456E-08    0.13195E-07    0.19456E-08    0.10858E-12
   476    0.21831E+04   -0.74535E+02    0.12926E-07   -0.74535E+02    0.11708E+02    0.19257E-08    0.12926E-07    0.19257E-08    0.10778E-12
   477    0.21938E+04   -0.74304E+02    0.12663E-07   -0.74304E+02    0.11538E+02    0.19057E-08    0.12663E-07    0.19057E-08    0.10700E-12
   478    0.22046E+04   -0.74029E+02    0.12404E-07   -0.74029E+02    0.11369E+02    0.18856E-08    0.12404E-07    0.18856E-08    0.10623E-12
   479    0.22153E+04   -0.73735E+02    0.12150E-07   -0.73735E+02    0.11201E+02    0.18656E-08    0.12150E-07    0.18656E-08    0.10546E-12
   480    0.22259E+04   -0.73402E+02    0.11902E-07   -0.73402E+02    0.11035E+02    0.18454E-08    0.11902E-07    0.18454E-08    0.10469E-12
   481    0.22365E+04   -0.73033E+02    0.11658E-07   -0.73033E+02    0.10870E+02    0.18253E-08    0.11658E-07    0.18253E-08    0.10394E-12
   482    0.22471E+04   -0.72635E+02    0.11418E-07   -0.72635E+02    0.10708E+02    0.18051E-08    0.11418E-07    0.18051E-08    0.10319E-12
   483    0.22574E+04   -0.72211E+02    0.11184E-07   -0.72211E+02    0.10546E+02    0.17849E-08    0.11184E-07    0.17849E-08    0.10245E-12
   484    0.22677E+04   -0.71753E+02    0.10954E-07   -0.71753E+02    0.10387E+02    0.17646E-08    0.10954E-07    0.17646E-08    0.10171E-12
   485    0.22780E+04   -0.71263E+02    0.10729E-07   -0.71263E+02    0.10229E+02    0.17444E-08    0.10729E-07    0.17444E-08    0.10098E-12
   486    0.22882E+04   -0.70744E+02    0.10509E-07   -0.70744E+02    0.10074E+02    0.17241E-08    0.10509E-07    0.17241E-08    0.10026E-12
   487    0.22982E+04   -0.70196E+02    0.10293E-07   -0.70196E+02    0.99207E+01    0.17037E-08    0.10293E-07    0.17037E-08    0.99542E-13
   488    0.23081E+04   -0.69618E+02    0.10082E-07   -0.69618E+02    0.97689E+01    0.16834E-08    0.10082E-07    0.16834E-08    0.98832E-13
   489    0.23179E+04   -0.69010E+02    0.98747E-08   -0.69010E+02    0.96199E+01    0.16630E-08    0.98747E-08    0.16630E-08    0.98129E-13
   490    0.23276E+04   -0.68374E+02    0.96722E-08   -0.68374E+02    0.94738E+01    0.16426E-08    0.96722E-08    0.16426E-08    0.97431E-13
   491    0.23371E+04   -0.67710E+02    0.94740E-08   -0.67710E+02    0.93298E+01    0.16222E-08    0.94740E-08    0.16222E-08    0.96740E-13
   492    0.23466E+04   -0.67020E+02    0.92802E-08   -0.67020E+02    0.91885E+01    0.16017E-08    0.92802E-08    0.16017E-08    0.96054E-13
   493    0.23559E+04   -0.66300E+02    0.90907E-08   -0.66300E+02    0.90486E+01    0.15813E-08    0.90907E-08    0.15813E-08    0.95375E-13
   494    0.23651E+04   -0.65556E+02    0.89054E-08   -0.65556E+02    0.89129E+01    0.15608E-08    0.89054E-08    0.15608E-08    0.94701E-13
   495    0.23741E+04   -0.64784E+02    0.87242E-08   -0.64784E+02    0.87794E+01    0.15403E-08    0.87242E-08    0.15403E-08    0.94033E-13
   496    0.23829E+04   -0.63988E+02    0.85472E-08   -0.63988E+02    0.86494E+01    0.15198E-08    0.85472E-08    0.15198E-08    0.93371E-13
   497    0.23916E+04   -0.63165E+02    0.83743E-08   -0.63165E+02    0.85222E+01    0.14993E-08    0.83743E-08    0.14993E-08    0.92715E-13
   498    0.24002E+04   -0.62319E+02    0.82054E-08   -0.62319E+02    0.83970E+01    0.14788E-08    0.82054E-08    0.14788E-08    0.92064E-13
   499    0.24087E+04   -0.61448E+02    0.80405E-08   -0.61448E+02    0.82762E+01    0.14583E-08    0.80405E-08    0.14583E-08    0.91418E-13
   500    0.24170E+04   -0.60554E+02    0.78795E-08   -0.60554E+02    0.81574E+01    0.14377E-08    0.78795E-08    0.14377E-08    0.90779E-13
   501    0.24249E+04   -0.59638E+02    0.77224E-08   -0.59638E+02    0.80429E+01    0.14172E-08    0.77224E-08    0.14172E-08    0.90144E-13
   502    0.24329E+04   -0.58698E+02    0.75691E-08   -0.58698E+02    0.79320E+01    0.13967E-08    0.75691E-08    0.13967E-08    0.89515E-13
   503    0.24406E+04   -0.57738E+02    0.74197E-08   -0.57738E+02    0.78239E+01    0.13762E-08    0.74197E-08    0.13762E-08    0.88891E-13
   504    0.24481E+04   -0.56755E+02    0.72740E-08   -0.56755E+02    0.77193E+01    0.13556E-08    0.72740E-08    0.13556E-08    0.88272E-13
   505    0.24556E+04   -0.55753E+02    0.71320E-08   -0.55753E+02    0.76191E+01    0.13351E-08    0.71320E-08    0.13351E-08    0.87659E-13
   506    0.24628E+04   -0.54730E+02    0.69937E-08   -0.54730E+02    0.75225E+01    0.13146E-08    0.69937E-08    0.13146E-08    0.87051E-13
   507    0.24698E+04   -0.53689E+02    0.68590E-08   -0.53689E+02    0.74294E+01    0.12940E-08    0.68590E-08    0.12940E-08    0.86448E-13
   508    0.24766E+04   -0.52628E+02    0.67279E-08   -0.52628E+02    0.73408E+01    0.12735E-08    0.67279E-08    0.12735E-08    0.85849E-13
   509    0.24832E+04   -0.51550E+02    0.66004E-08   -0.51550E+02    0.72556E+01    0.12530E-08    0.66004E-08    0.12530E-08    0.85256E-13
   510    0.24896E+04   -0.50455E+02    0.64763E-08   -0.50455E+02    0.71747E+01    0.12325E-08    0.64763E-08    0.12325E-08    0.84668E-13
   511    0.24958E+04   -0.49343E+02    0.63557E-08   -0.49343E+02    0.70976E+01    0.12120E-08    0.63557E-08    0.12120E-08    0.84085E-13
   512    0.25018E+04   -0.48215E+02    0.62386E-08   -0.48215E+02    0.70248E+01    0.11914E-08    0.62386E-08    0.11914E-08    0.83507E-13
   513    0.25076E+04   -0.47073E+02    0.61248E-08   -0.47073E+02    0.69562E+01    0.11709E-08    0.61248E-08    0.11709E-08    0.82934E-13
   514    0.25133E+04   -0.45917E+02    0.60143E-08   -0.45917E+02    0.68920E+01    0.11505E-08    0.60143E-08    0.11505E-08    0.82365E-13
   515    0.25187E+04   -0.44746E+02    0.59072E-08   -0.44746E+02    0.68321E+01    0.11300E-08    0.59072E-08    0.11300E-08    0.81802E-13
   516    0.25238E+04   -0.43562E+02    0.58032E-08   -0.43562E+02    0.67766E+01    0.11095E-08    0.58032E-08    0.11095E-08    0.81243E-13
   517    0.25287E+04   -0.42366E+02    0.57025E-08   -0.42366E+02    0.67258E+01    0.10891E-08    0.57025E-08    0.10891E-08    0.80688E-13
   518    0.25335E+04   -0.41158E+02    0.56050E-08   -0.41158E+02    0.66793E+01    0.10686E-08    0.56050E-08    0.10686E-08    0.80139E-13
   519    0.25381E+04   -0.39939E+02    0.55105E-08   -0.39939E+02    0.66375E+01    0.10482E-08    0.55105E-08    0.10482E-08    0.79594E-13
   520    0.25424E+04   -0.38710E+02    0.54192E-08   -0.38710E+02    0.66003E+01    0.10278E-08    0.54192E-08    0.10278E-08    0.79054E-13
   521    0.25464E+04   -0.37472E+02    0.53308E-08   -0.37472E+02    0.65678E+01    0.10074E-08    0.53308E-08    0.10074E-08    0.78518E-13
   522    0.25501E+04   -0.36224E+02    0.52455E-08   -0.36224E+02    0.65401E+01    0.98697E-09    0.52455E-08    0.98697E-09    0.77987E-13
   523    0.25538E+04   -0.34969E+02    0.51631E-08   -0.34969E+02    0.65172E+01    0.96660E-09    0.51631E-08    0.96660E-09    0.77460E-13
   524    0.25572E+04   -0.33707E+02    0.50836E-08   -0.33707E+02    0.64991E+01    0.94624E-09    0.50836E-08    0.94624E-09    0.76937E-13
   525    0.25603E+04   -0.32437E+02    0.50070E-08   -0.32437E+02    0.64858E+01    0.92591E-09    0.50070E-08    0.92591E-09    0.76419E-13
   526    0.25632E+04   -0.31162E+02    0.49332E-08   -0.31162E+02    0.64775E+01    0.90559E-09    0.49332E-08    0.90559E-09    0.75906E-13
   527    0.25660E+04   -0.29882E+02    0.48622E-08   -0.29882E+02    0.64740E+01    0.88530E-09    0.48622E-08    0.88530E-09    0.75396E-13
   528    0.25685E+04   -0.28598E+02    0.47939E-08   -0.28598E+02    0.64755E+01    0.86502E-09    0.47939E-08    0.86502E-09    0.74891E-13
   529    0.25707E+04   -0.27310E+02    0.47283E-08   -0.27310E+02    0.64822E+01    0.84477E-09    0.47283E-08    0.84477E-09    0.74390E-13
   530    0.25727E+04   -0.26020E+02    0.46653E-08   -0.26020E+02    0.64939E+01    0.82454E-09    0.46653E-08    0.82454E-09    0.73893E-13
   531    0.25746E+04   -0.24726E+02    0.46050E-08   -0.24726E+02    0.65105E+01    0.80434E-09    0.46050E-08    0.80434E-09    0.73401E-13
   532    0.25761E+04   -0.23432E+02    0.45472E-08   -0.23432E+02    0.65323E+01    0.78416E-09    0.45472E-08    0.78416E-09    0.72912E-13
   533    0.25774E+04   -0.22138E+02    0.44919E-08   -0.22138E+02    0.65592E+01    0.76401E-09    0.44919E-08    0.76401E-09    0.72427E-13
   534    0.25784E+04   -0.20844E+02    0.44392E-08   -0.20844E+02    0.65913E+01    0.74388E-09    0.44392E-08    0.74388E-09    0.71947E-13
   535    0.25793E+04   -0.19550E+02    0.43888E-08   -0.19550E+02    0.66286E+01    0.72378E-09    0.43888E-08    0.72378E-09    0.71470E-13
   536    0.25799E+04   -0.18258E+02    0.43409E-08   -0.18258E+02    0.66710E+01    0.70371E-09    0.43409E-08    0.70371E-09    0.70998E-13
   537    0.25803E+04   -0.16968E+02    0.42953E-08   -0.16968E+02    0.67186E+01    0.68367E-09    0.42953E-08    0.68367E-09    0.70529E-13
   538    0.25804E+04   -0.15682E+02    0.42520E-08   -0.15682E+02    0.67715E+01    0.66366E-09    0.42520E-08    0.66366E-09    0.70064E-13
   539    0.25804E+04   -0.14400E+02    0.42110E-08   -0.14400E+02    0.68294E+01    0.64368E-09    0.42110E-08    0.64368E-09    0.69603E-13
   540    0.25801E+04   -0.13122E+02    0.41722E-08   -0.13122E+02    0.68928E+01    0.62373E-09    0.41722E-08    0.62373E-09    0.69146E-13
   541    0.25795E+04   -0.11849E+02    0.41355E-08   -0.11849E+02    0.69612E+01    0.60382E-09    0.41355E-08    0.60382E-09    0.68692E-13
   542    0.25788E+04   -0.10583E+02    0.41011E-08   -0.10583E+02    0.70349E+01    0.58394E-09    0.41011E-08    0.58394E-09    0.68242E-13
   543    0.25777E+04   -0.93230E+01    0.40687E-08   -0.93230E+01    0.71139E+01    0.56410E-09    0.40687E-08    0.56410E-09    0.67796E-13
   544    0.25765E+04   -0.80707E+01    0.40383E-08   -0.80707E+01    0.71982E+01    0.54429E-09    0.40383E-08    0.54429E-09    0.67353E-13
   545    0.25751E+04   -0.68265E+01    0.40100E-08   -0.68265E+01    0.72876E+01    0.52452E-09    0.40100E-08    0.52452E-09    0.66914E-13
   546    0.25734E+04   -0.55912E+01    0.39837E-08   -0.55912E+01    0.73820E+01    0.50478E-09    0.39837E-08    0.50478E-09    0.66478E-13
   547    0.25715E+04   -0.43653E+01    0.39592E-08   -0.43653E+01    0.74816E+01    0.48509E-09    0.39592E-08    0.48509E-09    0.66046E-13
   548    0.25694E+04   -0.31498E+01    0.39367E-08   -0.31498E+01    0.75865E+01    0.46543E-09    0.39367E-08    0.46543E-09    0.65617E-13
   549    0.25671E+04   -0.19452E+01    0.39160E-08   -0.19452E+01    0.76965E+01    0.44581E-09    0.39160E-08    0.44581E-09    0.65192E-13
   550    0.25646E+04   -0.75230E+00    0.38971E-08   -0.75230E+00    0.78118E+01    0.42624E-09    0.38971E-08    0.42624E-09    0.64769E-13
   551    0.25619E+04    0.42841E+00    0.38799E-08    0.42841E+00    0.79323E+01    0.40671E-09    0.38799E-08    0.40671E-09    0.64351E-13
   552    0.25589E+04    0.15958E+01    0.38645E-08    0.15958E+01    0.80580E+01    0.38723E-09    0.38645E-08    0.38723E-09    0.63935E-13
   553    0.25557E+04    0.27496E+01    0.38507E-08    0.27496E+01    0.81874E+01    0.36780E-09    0.38507E-08    0.36780E-09    0.63523E-13
   554    0.25524E+04    0.38891E+01    0.38386E-08    0.38891E+01    0.83236E+01    0.34843E-09    0.38386E-08    0.34843E-09    0.63114E-13
   555    0.25488E+04    0.50133E+01    0.38281E-08    0.50133E+01    0.84643E+01    0.32912E-09    0.38281E-08    0.32912E-09    0.62708E-13
   556    0.25449E+04    0.61221E+01    0.38192E-08    0.61221E+01    0.86102E+01    0.30989E-09    0.38192E-08    0.30989E-09    0.62306E-13
   557    0.25410E+04    0.72136E+01    0.38118E-08    0.72136E+01    0.87606E+01    0.29073E-09    0.38118E-08    0.29073E-09    0.61906E-13
   558    0.25367E+04    0.82885E+01    0.38059E-08    0.82885E+01    0.89171E+01    0.27166E-09    0.38059E-08    0.27166E-09    0.61510E-13
   559    0.25323E+04    0.93460E+01    0.38015E-08    0.93460E+01    0.90773E+01    0.25268E-09    0.38015E-08    0.25268E-09    0.61117E-13
   560    0.25278E+04    0.10385E+02    0.37986E-08    0.10385E+02    0.92420E+01    0.23379E-09    0.37986E-08    0.23379E-09    0.60726E-13
   561    0.25229E+04    0.11404E+02    0.37970E-08    0.11404E+02    0.94119E+01    0.21500E-09    0.37970E-08    0.21500E-09    0.60339E-13
   562    0.25180E+04    0.12404E+02    0.37968E-08    0.12404E+02    0.95872E+01    0.19632E-09    0.37968E-08    0.19632E-09    0.59955E-13
   563    0.25129E+04    0.13386E+02    0.37980E-08    0.13386E+02    0.97662E+01    0.17775E-09    0.37980E-08    0.17775E-09    0.59574E-13
   564    0.25076E+04    0.14344E+02    0.38004E-08    0.14344E+02    0.99513E+01    0.15929E-09    0.38004E-08    0.15929E-09    0.59196E-13
   565    0.25021E+04    0.15282E+02    0.38041E-08    0.15282E+02    0.10139E+02    0.14096E-09    0.38041E-08    0.14096E-09    0.58821E-13
   566    0.24965E+04    0.16198E+02    0.38091E-08    0.16198E+02    0.10333E+02    0.12276E-09    0.38091E-08    0.12276E-09    0.58449E-13
   567    0.24906E+04    0.17092E+02    0.38152E-08    0.17092E+02    0.10530E+02    0.10470E-09    0.38152E-08    0.10470E-09    0.58080E-13
   568    0.24847E+04    0.17962E+02    0.38225E-08    0.17962E+02    0.10732E+02    0.86774E-10    0.38225E-08    0.86774E-10    0.57714E-13
   569    0.24785E+04    0.18810E+02    0.38309E-08    0.18810E+02    0.10939E+02    0.68997E-10    0.38309E-08    0.68997E-10    0.57350E-13
   570    0.24722E+04    0.19632E+02    0.38404E-08    0.19632E+02    0.11150E+02    0.51373E-10    0.38404E-08    0.51373E-10    0.56990E-13
   571    0.24657E+04    0.20430E+02    0.38509E-08    0.20430E+02    0.11366E+02    0.33908E-10    0.38509E-08    0.33908E-10    0.56632E-13
   572    0.24590E+04    0.21203E+02    0.38625E-08    0.21203E+02    0.11585E+02    0.16606E-10    0.38625E-08    0.16606E-10    0.56277E-13
   573    0.24523E+04    0.21950E+02    0.38750E-08    0.21950E+02    0.11808E+02   -0.52481E-12    0.38750E-08   -0.52481E-12    0.55925E-13
   574    0.24454E+04    0.22671E+02    0.38885E-08    0.22671E+02    0.12036E+02   -0.17480E-10    0.38885E-08   -0.17480E-10    0.55575E-13
   575    0.24384E+04    0.23365E+02    0.39029E-08    0.23365E+02    0.12267E+02   -0.34254E-10    0.39029E-08   -0.34254E-10    0.55229E-13
   576    0.24312E+04    0.24033E+02    0.39182E-08    0.24033E+02    0.12502E+02   -0.50840E-10    0.39182E-08   -0.50840E-10    0.54885E-13
   577    0.24239E+04    0.24673E+02    0.39343E-08    0.24673E+02    0.12741E+02   -0.67232E-10    0.39343E-08   -0.67232E-10    0.54543E-13
   578    0.24164E+04    0.25286E+02    0.39512E-08    0.25286E+02    0.12983E+02   -0.83426E-10    0.39512E-08   -0.83426E-10    0.54205E-13
   579    0.24089E+04    0.25870E+02    0.39689E-08    0.25870E+02    0.13230E+02   -0.99414E-10    0.39689E-08   -0.99414E-10    0.53869E-13
   580    0.24013E+04    0.26425E+02    0.39873E-08    0.26425E+02    0.13480E+02   -0.11519E-09    0.39873E-08   -0.11519E-09    0.53535E-13
   581    0.23934E+04    0.26952E+02    0.40064E-08    0.26952E+02    0.13733E+02   -0.13075E-09    0.40064E-08   -0.13075E-09    0.53204E-13
   582    0.23855E+04    0.27450E+02    0.40262E-08    0.27450E+02    0.13990E+02   -0.14609E-09    0.40262E-08   -0.14609E-09    0.52876E-13
   583    0.23775E+04    0.27917E+02    0.40466E-08    0.27917E+02    0.14250E+02   -0.16120E-09    0.40466E-08   -0.16120E-09    0.52550E-13
   584    0.23694E+04    0.28354E+02    0.40677E-08    0.28354E+02    0.14514E+02   -0.17608E-09    0.40677E-08   -0.17608E-09    0.52227E-13
   585    0.23613E+04    0.28761E+02    0.40892E-08    0.28761E+02    0.14780E+02   -0.19072E-09    0.40892E-08   -0.19072E-09    0.51906E-13
   586    0.23529E+04    0.29138E+02    0.41113E-08    0.29138E+02    0.15049E+02   -0.20511E-09    0.41113E-08   -0.20511E-09    0.51588E-13
   587    0.23446E+04    0.29483E+02    0.41339E-08    0.29483E+02    0.15322E+02   -0.21925E-09    0.41339E-08   -0.21925E-09    0.51272E-13
   588    0.23361E+04    0.29797E+02    0.41570E-08    0.29797E+02    0.15597E+02   -0.23313E-09    0.41570E-08   -0.23313E-09    0.50959E-13
   589    0.23276E+04    0.30079E+02    0.41804E-08    0.30079E+02    0.15875E+02   -0.24675E-09    0.41804E-08   -0.24675E-09    0.50648E-13
   590    0.23189E+04    0.30330E+02    0.42043E-08    0.30330E+02    0.16155E+02   -0.26010E-09    0.42043E-08   -0.26010E-09    0.50339E-13
   591    0.23103E+04    0.30549E+02    0.42285E-08    0.30549E+02    0.16439E+02   -0.27317E-09    0.42285E-08   -0.27317E-09    0.50033E-13
   592    0.23015E+04    0.30735E+02    0.42530E-08    0.30735E+02    0.16724E+02   -0.28597E-09    0.42530E-08   -0.28597E-09    0.49729E-13
   593    0.22927E+04    0.30890E+02    0.42778E-08    0.30890E+02    0.17012E+02   -0.29848E-09    0.42778E-08   -0.29848E-09    0.49427E-13
   594    0.22837E+04    0.31011E+02    0.43028E-08    0.31011E+02    0.17303E+02   -0.31069E-09    0.43028E-08   -0.31069E-09    0.49128E-13
   595    0.22747E+04    0.31101E+02    0.43280E-08    0.31101E+02    0.17594E+02   -0.32261E-09    0.43280E-08   -0.32261E-09    0.48830E-13
   596    0.22658E+04    0.31156E+02    0.43534E-08    0.31156E+02    0.17889E+02   -0.33423E-09    0.43534E-08   -0.33423E-09    0.48536E-13
   597    0.22568E+04    0.31179E+02    0.43790E-08    0.31179E+02    0.18184E+02   -0.34553E-09    0.43790E-08   -0.34553E-09    0.48243E-13
   598    0.22480E+04    0.31169E+02    0.44046E-08    0.31169E+02    0.18482E+02   -0.35652E-09    0.44046E-08   -0.35652E-09    0.47952E-13
   599    0.22389E+04    0.31127E+02    0.44304E-08    0.31127E+02    0.18781E+02   -0.36719E-09    0.44304E-08   -0.36719E-09    0.47664E-13
   600    0.22298E+04    0.31051E+02    0.44561E-08    0.31051E+02    0.19083E+02   -0.37753E-09    0.44561E-08   -0.37753E-09    0.47378E-13
   601    0.22207E+04    0.30941E+02    0.44819E-08    0.30941E+02    0.19386E+02   -0.38754E-09    0.44819E-08   -0.38754E-09    0.47093E-13
   602    0.22116E+04    0.30797E+02    0.45077E-08    0.30797E+02    0.19689E+02   -0.39724E-09    0.45077E-08   -0.39724E-09    0.46811E-13
   603    0.22024E+04    0.30622E+02    0.45336E-08    0.30622E+02    0.19995E+02   -0.40665E-09    0.45336E-08   -0.40665E-09    0.46531E-13
   604    0.21933E+04    0.30412E+02    0.45596E-08    0.30412E+02    0.20301E+02   -0.41577E-09    0.45596E-08   -0.41577E-09    0.46253E-13
   605    0.21842E+04    0.30169E+02    0.45858E-08    0.30169E+02    0.20608E+02   -0.42464E-09    0.45858E-08   -0.42464E-09    0.45977E-13
   606    0.21751E+04    0.29892E+02    0.46123E-08    0.29892E+02    0.20916E+02   -0.43327E-09    0.46123E-08   -0.43327E-09    0.45704E-13
   607    0.21658E+04    0.29582E+02    0.46390E-08    0.29582E+02    0.21225E+02   -0.44168E-09    0.46390E-08   -0.44168E-09    0.45432E-13
   608    0.21567E+04    0.29239E+02    0.46660E-08    0.29239E+02    0.21535E+02   -0.44989E-09    0.46660E-08   -0.44989E-09    0.45162E-13
   609    0.21476E+04    0.28862E+02    0.46934E-08    0.28862E+02    0.21844E+02   -0.45792E-09    0.46934E-08   -0.45792E-09    0.44894E-13
   610    0.21385E+04    0.28452E+02    0.47212E-08    0.28452E+02    0.22154E+02   -0.46579E-09    0.47212E-08   -0.46579E-09    0.44628E-13
   611    0.21294E+04    0.28008E+02    0.47494E-08    0.28008E+02    0.22464E+02   -0.47351E-09    0.47494E-08   -0.47351E-09    0.44364E-13
   612    0.21204E+04    0.27533E+02    0.47782E-08    0.27533E+02    0.22776E+02   -0.48110E-09    0.47782E-08   -0.48110E-09    0.44102E-13
   613    0.21114E+04    0.27023E+02    0.48075E-08    0.27023E+02    0.23085E+02   -0.48859E-09    0.48075E-08   -0.48859E-09    0.43842E-13
   614    0.21024E+04    0.26481E+02    0.48374E-08    0.26481E+02    0.23395E+02   -0.49599E-09    0.48374E-08   -0.49599E-09    0.43584E-13
   615    0.20935E+04    0.25906E+02    0.48679E-08    0.25906E+02    0.23705E+02   -0.50332E-09    0.48679E-08   -0.50332E-09    0.43328E-13
   616    0.20846E+04    0.25299E+02    0.48991E-08    0.25299E+02    0.24015E+02   -0.51059E-09    0.48991E-08   -0.51059E-09    0.43073E-13
   617    0.20759E+04    0.24660E+02    0.49311E-08    0.24660E+02    0.24324E+02   -0.51784E-09    0.49311E-08   -0.51784E-09    0.42821E-13
   618    0.20672E+04    0.23987E+02    0.49638E-08    0.23987E+02    0.24634E+02   -0.52508E-09    0.49638E-08   -0.52508E-09    0.42570E-13
   619    0.20584E+04    0.23285E+02    0.49973E-08    0.23285E+02    0.24943E+02   -0.53232E-09    0.49973E-08   -0.53232E-09    0.42321E-13
   620    0.20499E+04    0.22550E+02    0.50317E-08    0.22550E+02    0.25250E+02   -0.53958E-09    0.50317E-08   -0.53958E-09    0.42074E-13
   621    0.20413E+04    0.21783E+02    0.50670E-08    0.21783E+02    0.25557E+02   -0.54689E-09    0.50670E-08   -0.54689E-09    0.41829E-13
   622    0.20328E+04    0.20985E+02    0.51032E-08    0.20985E+02    0.25862E+02   -0.55426E-09    0.51032E-08   -0.55426E-09    0.41586E-13
   623    0.20244E+04    0.20158E+02    0.51405E-08    0.20158E+02    0.26166E+02   -0.56172E-09    0.51405E-08   -0.56172E-09    0.41344E-13
   624    0.20161E+04    0.19299E+02    0.51788E-08    0.19299E+02    0.26468E+02   -0.56927E-09    0.51788E-08   -0.56927E-09    0.41104E-13
   625    0.20078E+04    0.18410E+02    0.52182E-08    0.18410E+02    0.26770E+02   -0.57694E-09    0.52182E-08   -0.57694E-09    0.40866E-13
   626    0.19997E+04    0.17490E+02    0.52587E-08    0.17490E+02    0.27069E+02   -0.58475E-09    0.52587E-08   -0.58475E-09    0.40630E-13
   627    0.19917E+04    0.16542E+02    0.53005E-08    0.16542E+02    0.27367E+02   -0.59272E-09    0.53005E-08   -0.59272E-09    0.40395E-13
   628    0.19838E+04    0.15563E+02    0.53434E-08    0.15563E+02    0.27663E+02   -0.60086E-09    0.53434E-08   -0.60086E-09    0.40162E-13
   629    0.19760E+04    0.14556E+02    0.53876E-08    0.14556E+02    0.27957E+02   -0.60919E-09    0.53876E-08   -0.60919E-09    0.39931E-13
   630    0.19682E+04    0.13519E+02    0.54332E-08    0.13519E+02    0.28249E+02   -0.61774E-09    0.54332E-08   -0.61774E-09    0.39702E-13
   631    0.19606E+04    0.12455E+02    0.54801E-08    0.12455E+02    0.28539E+02   -0.62652E-09    0.54801E-08   -0.62652E-09    0.39474E-13
   632    0.19531E+04    0.11362E+02    0.55284E-08    0.11362E+02    0.28826E+02   -0.63555E-09    0.55284E-08   -0.63555E-09    0.39248E-13
   633    0.19457E+04    0.10243E+02    0.55782E-08    0.10243E+02    0.29112E+02   -0.64486E-09    0.55782E-08   -0.64486E-09    0.39023E-13
   634    0.19385E+04    0.90964E+01    0.56295E-08    0.90964E+01    0.29393E+02   -0.65444E-09    0.56295E-08   -0.65444E-09    0.38800E-13
   635    0.19314E+04    0.79235E+01    0.56823E-08    0.79235E+01    0.29674E+02   -0.66434E-09    0.56823E-08   -0.66434E-09    0.38578E-13
   636    0.19243E+04    0.67248E+01    0.57368E-08    0.67248E+01    0.29952E+02   -0.67456E-09    0.57368E-08   -0.67456E-09    0.38359E-13
   637    0.19174E+04    0.54995E+01    0.57928E-08    0.54995E+01    0.30225E+02   -0.68513E-09    0.57928E-08   -0.68513E-09    0.38140E-13
